# DATE_TIME format is %Y-%m-%d,,,,,
# DEPTH is the measurement depth under the peat surface (cm),,,,,
# PEAT_TEMP is the peat temperature (degree Celsuis),,,,,
# OBS_TYPE is the daily average,,,,,
# SITE is the observation site: valid values are 1 or 2,,,,,
# QC is the quality control: 1 - ready-to-use value; 0 - unreliable value,,,,,
DATE_TIME,DEPTH,PEAT_TEMP,OBS_TYPE,SITE,QC
1957-10-10,20,6,avg,PT1,0
1957-10-10,40,7.8,avg,PT1,0
1957-10-10,80,9,avg,PT1,0
1957-10-10,160,9,avg,PT1,0
1957-10-11,20,5.7,avg,PT1,0
1957-10-11,40,7.7,avg,PT1,0
1957-10-11,80,8.8,avg,PT1,0
1957-10-11,160,9.2,avg,PT1,0
1957-10-12,20,6.4,avg,PT1,0
1957-10-12,40,8,avg,PT1,0
1957-10-12,80,8.9,avg,PT1,0
1957-10-12,160,9.5,avg,PT1,0
1957-10-13,20,6.3,avg,PT1,0
1957-10-13,40,7.9,avg,PT1,0
1957-10-13,80,8.8,avg,PT1,0
1957-10-13,160,9.3,avg,PT1,0
1957-10-14,20,6.6,avg,PT1,0
1957-10-14,40,7.9,avg,PT1,0
1957-10-14,80,8.5,avg,PT1,0
1957-10-14,160,9.4,avg,PT1,0
1957-10-15,20,6.5,avg,PT1,0
1957-10-15,40,7.7,avg,PT1,0
1957-10-15,80,8.3,avg,PT1,0
1957-10-15,160,8.7,avg,PT1,0
1957-10-16,20,6.1,avg,PT1,0
1957-10-16,40,7.5,avg,PT1,0
1957-10-16,80,8.2,avg,PT1,0
1957-10-16,160,8.3,avg,PT1,0
1957-10-17,20,5.7,avg,PT1,0
1957-10-17,40,7.3,avg,PT1,0
1957-10-17,80,8.2,avg,PT1,0
1957-10-17,160,8.3,avg,PT1,0
1957-10-18,20,5.4,avg,PT1,0
1957-10-18,40,7.8,avg,PT1,0
1957-10-18,80,8.2,avg,PT1,0
1957-10-18,160,8.7,avg,PT1,0
1957-10-19,20,5.7,avg,PT1,0
1957-10-19,40,7.7,avg,PT1,0
1957-10-19,80,8.3,avg,PT1,0
1957-10-19,160,8.8,avg,PT1,0
1957-10-20,20,5.9,avg,PT1,0
1957-10-20,40,7.2,avg,PT1,0
1957-10-20,80,8.1,avg,PT1,0
1957-10-20,160,8.8,avg,PT1,0
1957-10-21,20,6,avg,PT1,0
1957-10-21,40,7.1,avg,PT1,0
1957-10-21,80,8,avg,PT1,0
1957-10-21,160,8.8,avg,PT1,0
1957-10-22,20,5.7,avg,PT1,0
1957-10-22,40,7.3,avg,PT1,0
1957-10-22,80,8.1,avg,PT1,0
1957-10-22,160,8.9,avg,PT1,0
1957-10-23,20,5.8,avg,PT1,0
1957-10-23,40,7.2,avg,PT1,0
1957-10-23,80,8,avg,PT1,0
1957-10-23,160,9.1,avg,PT1,0
1957-10-24,20,6,avg,PT1,0
1957-10-24,40,7.4,avg,PT1,0
1957-10-24,80,7.8,avg,PT1,0
1957-10-24,160,9.1,avg,PT1,0
1957-10-25,20,6,avg,PT1,0
1957-10-25,40,7.3,avg,PT1,0
1957-10-25,80,7.9,avg,PT1,0
1957-10-25,160,9,avg,PT1,0
1957-10-26,40,7.3,avg,PT1,0
1957-10-26,80,7.8,avg,PT1,0
1957-10-26,160,8.6,avg,PT1,0
1957-10-27,40,7.7,avg,PT1,0
1957-10-27,80,8,avg,PT1,0
1957-10-27,160,9.4,avg,PT1,0
1957-10-28,40,7.2,avg,PT1,0
1957-10-28,80,7.8,avg,PT1,0
1957-10-28,160,9.1,avg,PT1,0
1957-10-29,40,8,avg,PT1,0
1957-10-29,80,8,avg,PT1,0
1957-10-29,160,9.4,avg,PT1,0
1957-10-30,40,7.9,avg,PT1,0
1957-10-30,80,7.9,avg,PT1,0
1957-10-30,160,9.4,avg,PT1,0
1957-10-31,40,7.5,avg,PT1,0
1957-10-31,80,7.8,avg,PT1,0
1957-10-31,160,9,avg,PT1,0
1957-11-01,20,5.7,avg,PT1,0
1957-11-01,40,7.9,avg,PT1,0
1957-11-01,80,7.9,avg,PT1,0
1957-11-01,160,9.4,avg,PT1,0
1957-11-02,20,5.8,avg,PT1,0
1957-11-02,40,7.4,avg,PT1,0
1957-11-02,80,7.7,avg,PT1,0
1957-11-02,160,9.1,avg,PT1,0
1957-11-03,20,5.7,avg,PT1,0
1957-11-03,40,7.7,avg,PT1,0
1957-11-03,80,7.9,avg,PT1,0
1957-11-03,160,9.4,avg,PT1,0
1957-11-04,20,5.6,avg,PT1,0
1957-11-04,40,7.7,avg,PT1,0
1957-11-04,80,7.9,avg,PT1,0
1957-11-04,160,9.4,avg,PT1,0
1957-11-05,20,5.8,avg,PT1,0
1957-11-05,40,7.4,avg,PT1,0
1957-11-05,80,7.8,avg,PT1,0
1957-11-05,160,9.2,avg,PT1,0
1957-11-06,20,5.9,avg,PT1,0
1957-11-06,40,8,avg,PT1,0
1957-11-06,80,8.1,avg,PT1,0
1957-11-06,160,9.8,avg,PT1,0
1957-11-07,20,6,avg,PT1,0
1957-11-07,40,7.3,avg,PT1,0
1957-11-07,80,7.6,avg,PT1,0
1957-11-07,160,9.1,avg,PT1,0
1957-11-08,20,5.8,avg,PT1,0
1957-11-08,40,8,avg,PT1,0
1957-11-08,80,7.9,avg,PT1,0
1957-11-08,160,9.6,avg,PT1,0
1957-11-09,20,5.9,avg,PT1,0
1957-11-09,40,7.3,avg,PT1,0
1957-11-09,80,7.6,avg,PT1,0
1957-11-09,160,9.1,avg,PT1,0
1957-11-10,20,5.8,avg,PT1,0
1957-11-10,40,7.4,avg,PT1,0
1957-11-10,80,7.36,avg,PT1,0
1957-11-10,160,9,avg,PT1,0
1957-11-11,20,5.4,avg,PT1,0
1957-11-11,40,7.7,avg,PT1,0
1957-11-11,80,7.7,avg,PT1,0
1957-11-11,160,9.3,avg,PT1,0
1957-11-12,20,4.9,avg,PT1,0
1957-11-12,40,6.9,avg,PT1,0
1957-11-12,80,7.4,avg,PT1,0
1957-11-12,160,8.7,avg,PT1,0
1957-11-13,20,4.7,avg,PT1,0
1957-11-13,40,7.6,avg,PT1,0
1957-11-13,80,7.6,avg,PT1,0
1957-11-13,160,9.5,avg,PT1,0
1957-11-14,20,4.4,avg,PT1,0
1957-11-14,40,7.3,avg,PT1,0
1957-11-14,80,7.7,avg,PT1,0
1957-11-14,160,9.5,avg,PT1,0
1957-11-15,20,4.3,avg,PT1,0
1957-11-15,40,6.7,avg,PT1,0
1957-11-15,80,7.4,avg,PT1,0
1957-11-15,160,9,avg,PT1,0
1957-11-16,20,4.1,avg,PT1,0
1957-11-16,40,7.3,avg,PT1,0
1957-11-16,80,7.6,avg,PT1,0
1957-11-16,160,9.5,avg,PT1,0
1957-11-17,20,3.8,avg,PT1,0
1957-11-17,40,6,avg,PT1,0
1957-11-17,80,7.2,avg,PT1,0
1957-11-18,20,3.7,avg,PT1,0
1957-11-18,40,6.3,avg,PT1,0
1957-11-18,80,7.2,avg,PT1,0
1957-11-19,20,3.3,avg,PT1,0
1957-11-19,40,4.9,avg,PT1,0
1957-11-19,80,6.9,avg,PT1,0
1957-11-20,20,3.4,avg,PT1,0
1957-11-20,40,7,avg,PT1,0
1957-11-20,80,7.6,avg,PT1,0
1957-11-20,160,9.9,avg,PT1,0
1957-11-21,20,2.9,avg,PT1,0
1957-11-21,40,7.1,avg,PT1,0
1957-11-21,80,7.4,avg,PT1,0
1957-11-21,160,9.7,avg,PT1,0
1957-11-22,20,2.8,avg,PT1,0
1957-11-22,40,6.4,avg,PT1,0
1957-11-22,80,6.9,avg,PT1,0
1957-11-22,160,9.6,avg,PT1,0
1957-11-23,20,2.8,avg,PT1,0
1957-11-23,40,5.9,avg,PT1,0
1957-11-23,80,6.9,avg,PT1,0
1957-11-23,160,9.6,avg,PT1,0
1957-11-24,20,2.6,avg,PT1,0
1957-11-24,40,4.5,avg,PT1,0
1957-11-24,80,7,avg,PT1,0
1957-11-24,160,8.4,avg,PT1,0
1957-11-25,20,2.7,avg,PT1,0
1957-11-25,40,4.2,avg,PT1,0
1957-11-25,80,6.3,avg,PT1,0
1957-11-25,160,7.4,avg,PT1,0
1957-11-26,20,2.7,avg,PT1,0
1957-11-26,40,4,avg,PT1,0
1957-11-26,80,6.1,avg,PT1,0
1957-11-26,160,7.2,avg,PT1,0
1957-11-27,20,2.5,avg,PT1,0
1957-11-27,40,3.8,avg,PT1,0
1957-11-27,80,6.1,avg,PT1,0
1957-11-27,160,7.1,avg,PT1,0
1957-11-28,20,2.5,avg,PT1,0
1957-11-28,40,3.7,avg,PT1,0
1957-11-28,80,5.9,avg,PT1,0
1957-11-28,160,7,avg,PT1,0
1957-11-29,20,2.4,avg,PT1,0
1957-11-29,40,3.6,avg,PT1,0
1957-11-29,80,5.9,avg,PT1,0
1957-11-29,160,7,avg,PT1,0
1957-11-30,20,2.1,avg,PT1,0
1957-11-30,40,3.3,avg,PT1,0
1957-11-30,80,5.8,avg,PT1,0
1957-11-30,160,6.8,avg,PT1,0
1958-01-01,20,0.3,avg,PT1,0
1958-01-01,40,2.5,avg,PT1,0
1958-01-01,80,4.8,avg,PT1,0
1958-01-01,160,6.4,avg,PT1,0
1958-01-02,20,0.6,avg,PT1,0
1958-01-02,40,2.2,avg,PT1,0
1958-01-02,80,4.8,avg,PT1,0
1958-01-02,160,6.4,avg,PT1,0
1958-01-03,20,0.3,avg,PT1,0
1958-01-03,40,1.8,avg,PT1,0
1958-01-03,80,4.4,avg,PT1,0
1958-01-03,160,6.4,avg,PT1,0
1958-01-04,80,3.9,avg,PT1,0
1958-01-04,160,6.2,avg,PT1,0
1958-01-05,80,3.8,avg,PT1,0
1958-01-05,160,6.2,avg,PT1,0
1958-01-06,20,0.2,avg,PT1,0
1958-01-06,40,1.4,avg,PT1,0
1958-01-06,80,3.8,avg,PT1,0
1958-01-06,160,6.2,avg,PT1,0
1958-01-07,20,0.2,avg,PT1,0
1958-01-07,40,1.3,avg,PT1,0
1958-01-07,80,3.7,avg,PT1,0
1958-01-07,160,6.1,avg,PT1,0
1958-01-08,20,0,avg,PT1,0
1958-01-08,40,1.3,avg,PT1,0
1958-01-08,80,3.7,avg,PT1,0
1958-01-08,160,6.1,avg,PT1,0
1958-01-09,20,-0.1,avg,PT1,0
1958-01-09,40,1.5,avg,PT1,0
1958-01-09,80,3.6,avg,PT1,0
1958-01-09,160,6.1,avg,PT1,0
1958-01-10,20,0,avg,PT1,0
1958-01-10,40,1.3,avg,PT1,0
1958-01-10,80,3.6,avg,PT1,0
1958-01-10,160,6,avg,PT1,0
1958-01-11,20,-0.2,avg,PT1,0
1958-01-11,40,1.4,avg,PT1,0
1958-01-11,80,3.5,avg,PT1,0
1958-01-11,160,6,avg,PT1,0
1958-01-12,20,0,avg,PT1,0
1958-01-12,40,1.3,avg,PT1,0
1958-01-12,80,3.6,avg,PT1,0
1958-01-12,160,6,avg,PT1,0
1958-01-13,20,0.2,avg,PT1,0
1958-01-13,40,1.5,avg,PT1,0
1958-01-13,80,3.8,avg,PT1,0
1958-01-13,160,6,avg,PT1,0
1958-01-14,20,0.1,avg,PT1,0
1958-01-14,40,1.5,avg,PT1,0
1958-01-14,80,4,avg,PT1,0
1958-01-14,160,6,avg,PT1,0
1958-01-15,20,0,avg,PT1,0
1958-01-15,40,1.5,avg,PT1,0
1958-01-15,80,3.9,avg,PT1,0
1958-01-15,160,5.9,avg,PT1,0
1958-01-16,20,0.2,avg,PT1,0
1958-01-16,40,1.5,avg,PT1,0
1958-01-16,80,3.8,avg,PT1,0
1958-01-16,160,5.9,avg,PT1,0
1958-01-17,20,0.2,avg,PT1,0
1958-01-17,40,1.5,avg,PT1,0
1958-01-17,80,3.8,avg,PT1,0
1958-01-17,160,5.8,avg,PT1,0
1958-01-18,20,1.2,avg,PT1,0
1958-01-19,20,1,avg,PT1,0
1958-01-19,40,2.3,avg,PT1,0
1958-01-19,80,4.8,avg,PT1,0
1958-01-19,160,6.7,avg,PT1,0
1958-01-20,20,0.3,avg,PT1,0
1958-01-20,40,1.7,avg,PT1,0
1958-01-20,80,3.9,avg,PT1,0
1958-01-20,160,6,avg,PT1,0
1958-01-21,20,0,avg,PT1,0
1958-01-21,40,1.4,avg,PT1,0
1958-01-21,80,3.6,avg,PT1,0
1958-01-21,160,5.8,avg,PT1,0
1958-01-22,20,0,avg,PT1,0
1958-01-22,40,1.3,avg,PT1,0
1958-01-22,80,3.5,avg,PT1,0
1958-01-22,160,5.7,avg,PT1,0
1958-01-23,20,0,avg,PT1,0
1958-01-23,40,1.4,avg,PT1,0
1958-01-23,80,3.7,avg,PT1,0
1958-01-23,160,5.8,avg,PT1,0
1958-01-24,20,0,avg,PT1,0
1958-01-24,40,1.3,avg,PT1,0
1958-01-24,80,3.5,avg,PT1,0
1958-01-24,160,5.8,avg,PT1,0
1958-01-25,20,0,avg,PT1,0
1958-01-25,40,1.2,avg,PT1,0
1958-01-25,80,3.4,avg,PT1,0
1958-01-25,160,5.7,avg,PT1,0
1958-01-26,20,-0.1,avg,PT1,0
1958-01-26,40,1.3,avg,PT1,0
1958-01-26,80,3.4,avg,PT1,0
1958-01-26,160,5.6,avg,PT1,0
1958-01-27,20,-0.1,avg,PT1,0
1958-01-27,40,1.3,avg,PT1,0
1958-01-27,80,3.5,avg,PT1,0
1958-01-27,160,5.6,avg,PT1,0
1958-01-28,20,0.1,avg,PT1,0
1958-01-28,40,1.3,avg,PT1,0
1958-01-28,80,3.4,avg,PT1,0
1958-01-28,160,5.6,avg,PT1,0
1958-01-29,20,0.1,avg,PT1,0
1958-01-29,40,1.5,avg,PT1,0
1958-01-29,80,3.4,avg,PT1,0
1958-01-29,160,5.5,avg,PT1,0
1958-01-30,20,0,avg,PT1,0
1958-01-30,40,1.4,avg,PT1,0
1958-01-30,80,3.3,avg,PT1,0
1958-01-30,160,5.4,avg,PT1,0
1958-01-31,20,0,avg,PT1,0
1958-01-31,40,1.2,avg,PT1,0
1958-01-31,80,3.3,avg,PT1,0
1958-01-31,160,5.4,avg,PT1,0
1958-02-01,20,0,avg,PT1,0
1958-02-01,40,1.3,avg,PT1,0
1958-02-01,80,3.2,avg,PT1,0
1958-02-01,160,5.4,avg,PT1,0
1958-02-02,20,0.1,avg,PT1,0
1958-02-02,40,1.2,avg,PT1,0
1958-02-02,80,3.3,avg,PT1,0
1958-02-02,160,5.4,avg,PT1,0
1958-02-03,20,0.1,avg,PT1,0
1958-02-03,40,1.6,avg,PT1,0
1958-02-03,80,3.5,avg,PT1,0
1958-02-03,160,5.5,avg,PT1,0
1958-02-04,20,0.2,avg,PT1,0
1958-02-04,40,1.3,avg,PT1,0
1958-02-04,80,3.3,avg,PT1,0
1958-02-04,160,5.4,avg,PT1,0
1958-02-05,20,0,avg,PT1,0
1958-02-05,40,1.3,avg,PT1,0
1958-02-05,80,3.3,avg,PT1,0
1958-02-05,160,5.4,avg,PT1,0
1958-02-06,20,0.2,avg,PT1,0
1958-02-06,40,1.3,avg,PT1,0
1958-02-06,80,3.3,avg,PT1,0
1958-02-06,160,5.3,avg,PT1,0
1958-02-07,20,0,avg,PT1,0
1958-02-07,40,1.1,avg,PT1,0
1958-02-07,80,3.1,avg,PT1,0
1958-02-07,160,5.3,avg,PT1,0
1958-02-08,20,0,avg,PT1,0
1958-02-08,40,1,avg,PT1,0
1958-02-08,80,3,avg,PT1,0
1958-02-08,160,5.3,avg,PT1,0
1958-02-09,20,-0.1,avg,PT1,0
1958-02-09,40,1.1,avg,PT1,0
1958-02-09,80,3,avg,PT1,0
1958-02-09,160,5.3,avg,PT1,0
1958-02-10,20,-0.2,avg,PT1,0
1958-02-10,40,0.9,avg,PT1,0
1958-02-10,80,2.9,avg,PT1,0
1958-02-10,160,5.3,avg,PT1,0
1958-02-11,20,-0.2,avg,PT1,0
1958-02-11,40,0.9,avg,PT1,0
1958-02-11,80,2.7,avg,PT1,0
1958-02-11,160,5.1,avg,PT1,0
1958-02-12,20,-0.1,avg,PT1,0
1958-02-12,40,1,avg,PT1,0
1958-02-12,80,2.7,avg,PT1,0
1958-02-12,160,5.2,avg,PT1,0
1958-02-13,20,-0.1,avg,PT1,0
1958-02-13,40,1,avg,PT1,0
1958-02-13,80,2.6,avg,PT1,0
1958-02-13,160,5.1,avg,PT1,0
1958-02-14,20,-0.1,avg,PT1,0
1958-02-14,40,1.1,avg,PT1,0
1958-02-14,80,2.9,avg,PT1,0
1958-02-14,160,5.1,avg,PT1,0
1958-02-15,20,-0.1,avg,PT1,0
1958-02-15,40,1.1,avg,PT1,0
1958-02-15,80,2.7,avg,PT1,0
1958-02-15,160,5.1,avg,PT1,0
1958-02-16,20,0,avg,PT1,0
1958-02-16,40,1.1,avg,PT1,0
1958-02-16,80,2.9,avg,PT1,0
1958-02-16,160,5.1,avg,PT1,0
1958-02-17,20,-0.2,avg,PT1,0
1958-02-17,40,1.1,avg,PT1,0
1958-02-17,80,2.9,avg,PT1,0
1958-02-17,160,5.1,avg,PT1,0
1958-02-18,20,0,avg,PT1,0
1958-02-18,40,1.1,avg,PT1,0
1958-02-18,80,3,avg,PT1,0
1958-02-18,160,5.1,avg,PT1,0
1958-02-19,20,0,avg,PT1,0
1958-02-19,40,1,avg,PT1,0
1958-02-19,80,2.9,avg,PT1,0
1958-02-19,160,5.1,avg,PT1,0
1958-02-20,20,-0.2,avg,PT1,0
1958-02-20,40,1,avg,PT1,0
1958-02-20,80,2.8,avg,PT1,0
1958-02-20,160,4.9,avg,PT1,0
1958-02-21,20,0,avg,PT1,0
1958-02-21,40,1.1,avg,PT1,0
1958-02-21,80,2.9,avg,PT1,0
1958-02-21,160,5.1,avg,PT1,0
1958-02-22,20,0,avg,PT1,0
1958-02-22,40,1,avg,PT1,0
1958-02-22,80,2.8,avg,PT1,0
1958-02-22,160,5,avg,PT1,0
1958-02-23,20,-0.2,avg,PT1,0
1958-02-23,40,1,avg,PT1,0
1958-02-23,80,2.7,avg,PT1,0
1958-02-23,160,4.9,avg,PT1,0
1958-02-24,20,-0.2,avg,PT1,0
1958-02-24,40,0.9,avg,PT1,0
1958-02-24,80,2.6,avg,PT1,0
1958-02-24,160,4.9,avg,PT1,0
1958-02-25,20,0,avg,PT1,0
1958-02-25,40,0.9,avg,PT1,0
1958-02-25,80,2.6,avg,PT1,0
1958-02-25,160,4.9,avg,PT1,0
1958-02-26,20,-0.1,avg,PT1,0
1958-02-26,40,1,avg,PT1,0
1958-02-26,80,2.5,avg,PT1,0
1958-02-26,160,4.9,avg,PT1,0
1958-03-06,20,0,avg,PT1,0
1958-03-06,40,0.8,avg,PT1,0
1958-03-06,80,2.6,avg,PT1,0
1958-03-06,160,4,avg,PT1,0
1958-03-07,20,0,avg,PT1,0
1958-03-07,40,0.8,avg,PT1,0
1958-03-07,80,2.7,avg,PT1,0
1958-03-07,160,3.9,avg,PT1,0
1958-03-08,20,-0.1,avg,PT1,0
1958-03-08,40,0.2,avg,PT1,0
1958-03-08,80,2.8,avg,PT1,0
1958-03-08,160,4,avg,PT1,0
1958-03-09,20,-0.2,avg,PT1,0
1958-03-09,40,0.7,avg,PT1,0
1958-03-09,80,3,avg,PT1,0
1958-03-09,160,4,avg,PT1,0
1958-03-10,20,-0.2,avg,PT1,0
1958-03-10,40,0.7,avg,PT1,0
1958-03-10,80,2.9,avg,PT1,0
1958-03-10,160,4,avg,PT1,0
1958-03-11,20,-0.2,avg,PT1,0
1958-03-11,40,0.9,avg,PT1,0
1958-03-11,80,3.2,avg,PT1,0
1958-03-11,160,4,avg,PT1,0
1958-03-12,20,-0.2,avg,PT1,0
1958-03-12,40,1,avg,PT1,0
1958-03-12,80,3.1,avg,PT1,0
1958-03-12,160,4.2,avg,PT1,0
1958-03-13,20,-0.2,avg,PT1,0
1958-03-13,40,0.8,avg,PT1,0
1958-03-13,80,3.1,avg,PT1,0
1958-03-13,160,4.3,avg,PT1,0
1958-03-14,20,-0.1,avg,PT1,0
1958-03-14,40,0.8,avg,PT1,0
1958-03-14,80,3.4,avg,PT1,0
1958-03-14,160,4.3,avg,PT1,0
1958-03-15,20,-0.1,avg,PT1,0
1958-03-15,40,0.8,avg,PT1,0
1958-03-15,80,3.7,avg,PT1,0
1958-03-15,160,4.4,avg,PT1,0
1958-03-16,20,-0.1,avg,PT1,0
1958-03-16,40,0.8,avg,PT1,0
1958-03-16,80,3.3,avg,PT1,0
1958-03-16,160,4.9,avg,PT1,0
1958-03-17,20,-0.2,avg,PT1,0
1958-03-17,40,0.8,avg,PT1,0
1958-03-17,80,3.3,avg,PT1,0
1958-03-17,160,5.1,avg,PT1,0
1958-03-18,20,-0.3,avg,PT1,0
1958-03-18,40,0.9,avg,PT1,0
1958-03-18,80,3.8,avg,PT1,0
1958-03-18,160,4.9,avg,PT1,0
1958-03-19,20,-0.1,avg,PT1,0
1958-03-19,40,1,avg,PT1,0
1958-03-19,80,3.8,avg,PT1,0
1958-03-19,160,4.9,avg,PT1,0
1958-03-20,20,-0.1,avg,PT1,0
1958-03-20,40,0.9,avg,PT1,0
1958-03-20,80,3.4,avg,PT1,0
1958-03-20,160,5.3,avg,PT1,0
1958-03-21,20,-0.1,avg,PT1,0
1958-03-21,40,0.9,avg,PT1,0
1958-03-21,80,3.5,avg,PT1,0
1958-03-21,160,5.2,avg,PT1,0
1958-03-22,20,0,avg,PT1,0
1958-03-22,40,0.8,avg,PT1,0
1958-03-22,80,3.4,avg,PT1,0
1958-03-22,160,5.3,avg,PT1,0
1958-03-23,20,0,avg,PT1,0
1958-03-23,40,0.9,avg,PT1,0
1958-03-23,80,3.5,avg,PT1,0
1958-03-23,160,4.9,avg,PT1,0
1958-03-24,20,-0.1,avg,PT1,0
1958-03-24,40,0.8,avg,PT1,0
1958-03-24,80,3.3,avg,PT1,0
1958-03-24,160,5.1,avg,PT1,0
1958-03-25,20,0,avg,PT1,0
1958-03-25,40,0.8,avg,PT1,0
1958-03-25,80,3.4,avg,PT1,0
1958-03-25,160,5.1,avg,PT1,0
1958-03-26,20,0,avg,PT1,0
1958-03-26,40,0.9,avg,PT1,0
1958-03-26,80,3.6,avg,PT1,0
1958-03-26,160,4.9,avg,PT1,0
1958-03-27,20,0,avg,PT1,0
1958-03-27,40,0.8,avg,PT1,0
1958-03-27,80,3.5,avg,PT1,0
1958-03-27,160,5,avg,PT1,0
1958-03-28,20,0,avg,PT1,0
1958-03-28,40,0.8,avg,PT1,0
1958-03-28,80,3.4,avg,PT1,0
1958-03-28,160,5.3,avg,PT1,0
1958-03-29,20,0.1,avg,PT1,0
1958-03-29,40,0.9,avg,PT1,0
1958-03-29,80,3.5,avg,PT1,0
1958-03-29,160,5,avg,PT1,0
1958-03-30,20,-0.1,avg,PT1,0
1958-03-30,40,0.7,avg,PT1,0
1958-03-30,80,3.6,avg,PT1,0
1958-03-30,160,5,avg,PT1,0
1958-03-31,20,0,avg,PT1,0
1958-03-31,40,0.7,avg,PT1,0
1958-03-31,80,3.4,avg,PT1,0
1958-03-31,160,5.3,avg,PT1,0
1958-04-01,20,0.1,avg,PT1,0
1958-04-01,40,0.8,avg,PT1,0
1958-04-01,80,3.3,avg,PT1,0
1958-04-01,160,5.3,avg,PT1,0
1958-04-02,20,0.1,avg,PT1,0
1958-04-02,40,0.8,avg,PT1,0
1958-04-02,80,3.6,avg,PT1,0
1958-04-02,160,5.1,avg,PT1,0
1958-04-03,20,0.1,avg,PT1,0
1958-04-03,40,0.8,avg,PT1,0
1958-04-03,80,3.7,avg,PT1,0
1958-04-03,160,5.2,avg,PT1,0
1958-04-04,20,0.1,avg,PT1,0
1958-04-04,40,0.8,avg,PT1,0
1958-04-04,80,3.6,avg,PT1,0
1958-04-04,160,5.6,avg,PT1,0
1958-04-05,20,0.1,avg,PT1,0
1958-04-05,40,0.7,avg,PT1,0
1958-04-05,80,3.5,avg,PT1,0
1958-04-05,160,5.7,avg,PT1,0
1958-04-06,20,0.5,avg,PT1,0
1958-04-06,40,0.9,avg,PT1,0
1958-04-06,80,4.3,avg,PT1,0
1958-04-06,160,5.9,avg,PT1,0
1958-04-07,20,0.2,avg,PT1,0
1958-04-07,40,1,avg,PT1,0
1958-04-07,80,3.5,avg,PT1,0
1958-04-07,160,5.9,avg,PT1,0
1958-04-08,20,0.2,avg,PT1,0
1958-04-08,40,1,avg,PT1,0
1958-04-08,80,3.6,avg,PT1,0
1958-04-08,160,6.1,avg,PT1,0
1958-04-09,20,0.3,avg,PT1,0
1958-04-09,40,1,avg,PT1,0
1958-04-09,80,4.1,avg,PT1,0
1958-04-09,160,5.6,avg,PT1,0
1958-04-10,20,0.3,avg,PT1,0
1958-04-10,40,1,avg,PT1,0
1958-04-10,80,3.6,avg,PT1,0
1958-04-10,160,6,avg,PT1,0
1958-04-11,20,0.3,avg,PT1,0
1958-04-11,40,1,avg,PT1,0
1958-04-11,80,4.1,avg,PT1,0
1958-04-11,160,5.7,avg,PT1,0
1958-04-12,20,0.4,avg,PT1,0
1958-04-12,40,1,avg,PT1,0
1958-04-12,80,3.6,avg,PT1,0
1958-04-12,160,6.1,avg,PT1,0
1958-04-13,20,0.3,avg,PT1,0
1958-04-13,40,1,avg,PT1,0
1958-04-13,80,4.2,avg,PT1,0
1958-04-13,160,5.7,avg,PT1,0
1958-04-14,20,0.3,avg,PT1,0
1958-04-14,40,1,avg,PT1,0
1958-04-14,80,4.1,avg,PT1,0
1958-04-14,160,5.7,avg,PT1,0
1958-04-15,20,0.5,avg,PT1,0
1958-04-15,40,1,avg,PT1,0
1958-04-15,80,3.5,avg,PT1,0
1958-04-15,160,6.1,avg,PT1,0
1958-04-16,20,0.4,avg,PT1,0
1958-04-16,40,1,avg,PT1,0
1958-04-16,80,4.1,avg,PT1,0
1958-04-16,160,5.8,avg,PT1,0
1958-04-17,20,0.6,avg,PT1,0
1958-04-17,40,0.9,avg,PT1,0
1958-04-17,80,3.6,avg,PT1,0
1958-04-17,160,6,avg,PT1,0
1958-04-18,20,0.4,avg,PT1,0
1958-04-18,40,1,avg,PT1,0
1958-04-18,80,4.2,avg,PT1,0
1958-04-18,160,5.8,avg,PT1,0
1958-04-19,20,0.5,avg,PT1,0
1958-04-19,40,1,avg,PT1,0
1958-04-19,80,3.6,avg,PT1,0
1958-04-19,160,5.8,avg,PT1,0
1958-04-20,20,0.5,avg,PT1,0
1958-04-20,40,1.1,avg,PT1,0
1958-04-20,80,3.7,avg,PT1,0
1958-04-20,160,6,avg,PT1,0
1958-04-21,20,0.3,avg,PT1,0
1958-04-21,40,0.8,avg,PT1,0
1958-04-21,80,3.8,avg,PT1,0
1958-04-21,160,5.7,avg,PT1,0
1958-04-22,20,0.3,avg,PT1,0
1958-04-22,40,0.8,avg,PT1,0
1958-04-22,80,3.5,avg,PT1,0
1958-04-22,160,5.9,avg,PT1,0
1958-04-23,20,0.1,avg,PT1,0
1958-04-23,40,0.8,avg,PT1,0
1958-04-23,80,3.7,avg,PT1,0
1958-04-23,160,5.3,avg,PT1,0
1958-04-24,20,0,avg,PT1,0
1958-04-24,40,0.6,avg,PT1,0
1958-04-24,80,3,avg,PT1,0
1958-04-24,160,5.1,avg,PT1,0
1958-04-25,20,0,avg,PT1,0
1958-04-25,40,0.3,avg,PT1,0
1958-04-25,80,3,avg,PT1,0
1958-04-25,160,5,avg,PT1,0
1958-04-26,20,-0.1,avg,PT1,0
1958-04-26,40,0.4,avg,PT1,0
1958-04-26,80,3.1,avg,PT1,0
1958-04-26,160,4.9,avg,PT1,0
1958-04-27,20,0,avg,PT1,0
1958-04-27,40,0.5,avg,PT1,0
1958-04-27,80,3,avg,PT1,0
1958-04-27,160,5.1,avg,PT1,0
1958-04-28,20,0.1,avg,PT1,0
1958-04-28,40,0.6,avg,PT1,0
1958-04-28,80,3.4,avg,PT1,0
